date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,eco_anxiety,air_quality_index,noise_db,light_pollution_lux,heatwave,flood,sleep,activity,diet,habit,water,mental_health,screen,social,eco_safe,air_quality,noise,light,heatwave_safe,flood_safe
2023-10-28,301,6,digital_detox_30,5.15,25.2,-20.21254950746314,3.02133466259545,0,0,0,10.0,0,12.0,18,0,9.854908309152258,40,45.77378816466098,12.90283899570847,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2023-10-28,301,7,sleep_early,12.47990246811599,14.7,-2.198994908282579,5.408238881667012,0,436,1,2.000749564848275,0,12.0,0,0,10.0,0,91.87263538048217,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1
2023-10-28,301,8,sleep_early,6.770847853289384,23.9,-20.211144734240836,3.66662513412326,0,0,1,8.182364174974449,0,12.0,6,0,9.846941281501248,99,86.62280448840626,14.138495880088328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-28,301,9,drink_water_8,12.094839370641402,15.399999999999999,-4.349348562072407,3.0,47,0,1,2.864179173799794,0,12.0,17,0,9.782068235299542,0,64.05338950108987,11.234926980833288,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-28,301,10,sleep_early,8.778579924432572,20.9,-13.38694949758864,3.727872068376517,0,487,1,7.650678503421487,0,11.959939672644632,15,0,10.0,138,100.0,6.292091261691482,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2023-10-28,301,11,meditate_10,3.75,27.7,-27.020827246879477,3.0,0,0,0,10.0,0,12.0,7,0,10.0,106,31.897963151385525,12.656697216342295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-28,301,12,sleep_early,9.85,20.4,-11.509181860007972,4.450952202005449,0,116,1,0.18018183325004483,0,11.83505706275689,1,0,9.789427806901093,123,88.47138556593669,15.784223963651492,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-10-28,301,13,sleep_early,7.010231149369016,22.4,-14.033282681766522,6.088151711588633,0,271,1,9.902608987778152,0,10.704203754449942,4,0,10.0,4,92.35993343540082,47.838229534087404,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-28,301,14,sleep_early,6.888443790635363,22.7,-17.872061775664623,4.901535683305037,0,239,1,9.355608843430828,0,9.633730604609394,10,0,9.913635004911663,58,45.24194767864061,13.833369586063242,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2023-10-28,301,15,sleep_early,13.55,14.2,-0.6693902927772905,8.737068591184812,0,314,1,0.0,0,11.768155941183837,21,0,10.0,123,69.24458167992422,0.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
2023-10-28,301,16,sleep_early,10.505487559981397,17.7,-8.326730251766392,4.848582795633942,0,249,1,2.352439589714093,0,12.0,0,0,9.914688770063602,0,87.02607202023047,4.200984191680882,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
2023-10-28,301,17,eat_veg_400,12.322047330963457,14.7,-2.050001891184441,8.379114157121005,0,927,1,8.007331911483197,0,12.0,26,0,9.881034850704545,70,47.90840554709158,15.52412358515483,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2023-10-28,301,18,sleep_early,7.086961773132019,22.4,-13.866128995950264,3.0,0,322,1,9.432329178703212,0,12.0,0,0,10.0,47,95.111097801464,15.435530278262018,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-28,301,19,sleep_early,7.084774549623398,23.9,-16.484192128608154,6.152967480521905,0,0,1,5.9284417282512925,0,12.0,0,0,10.0,67,78.55059857770556,19.155802479188512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-28,301,20,eat_veg_400,12.45,15.899999999999999,-3.614642227906681,4.926527433085424,0,714,1,0.39592894161990666,0,11.90918794941933,4,0,7.16861885587395,28,55.44024010268711,12.982998617551223,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
2023-10-28,301,21,sleep_early,10.178541257323484,18.9,-8.92066837831057,4.39877027219848,0,282,1,1.5474759347702274,0,12.0,3,0,9.89468081070588,43,59.99699721656318,23.54582828014605,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-28,301,22,sleep_early,4.006065734741357,27.4,-23.681728847921637,3.890491910035413,0,0,0,10.0,0,12.0,8,0,9.946258704024618,21,98.63958458065481,6.939463936924971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2023-10-28,301,23,sleep_early,7.0591984713044,22.4,-16.50475359646507,3.0,0,41,1,10.0,4,12.0,5,0,10.0,0,64.28140496847429,8.052112577556606,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-28,301,24,sleep_early,10.357514619445066,18.9,-7.761485102071689,3.4761026272789692,0,0,1,1.3258760766328415,0,11.97423171703607,0,0,9.695147799618125,6,70.46432863440957,10.654564706940416,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-29,302,0,meditate_10,11.826938756010259,16.7,-5.818864745037725,3.629252510582214,30,415,0,1.7147498576306763,0,12.0,5,0,10.0,57,63.17289951656828,3.649939563818462,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1
2023-10-29,302,1,drink_water_8,7.85,22.7,-14.416182287970171,3.554851642104148,0,1,0,0.0,0,11.964338159777386,0,0,9.967680612297642,12,43.11563279163107,33.42747752044315,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
2023-10-29,302,2,walk_30,5.846884776488975,24.2,-17.133090467338825,3.0,39,0,0,9.166023707149675,0,12.0,0,0,10.0,122,51.58347756652557,6.986146446386114,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-29,302,3,eat_veg_400,13.2,14.899999999999999,-1.004794387918124,6.958500615247772,0,260,1,0.5739747273045447,0,11.667635039544331,0,0,10.0,8,83.70397777161575,10.445063047358193,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-29,302,4,sleep_early,10.25,19.2,-9.232893975436049,5.914420656806211,0,335,1,0.7712286272540279,0,12.0,0,0,10.0,51,54.24438354126579,9.592295492141886,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
2023-10-29,302,5,walk_30,5.724332523051105,25.4,-22.136637910873393,3.82850835408583,30,221,0,7.680407276266429,0,11.726793172255412,0,0,10.0,74,100.0,37.7649293874604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-10-29,302,6,walk_30,5.15,25.2,-23.97028943887658,3.0,0,0,0,10.0,0,11.469795511459456,9,0,10.0,39,47.616104316083046,10.612448986190447,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2023-10-29,302,7,eat_veg_400,12.628527108769195,14.7,-1.9081726637695346,5.440630144318634,0,277,1,1.932852483552498,0,12.0,0,0,10.0,0,91.88796813120692,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1
2023-10-29,302,8,sleep_early,6.630772449558652,23.9,-16.462272751854467,3.973447390375819,0,0,1,7.524323048919875,0,12.0,6,0,10.0,95,83.67144138065227,13.930853614233419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-29,302,9,drink_water_8,12.931491679924871,14.399999999999999,-1.3856756299578252,3.1295772711787353,32,0,1,1.7156279676626012,0,12.0,25,0,9.841197215755038,0,67.28861182845107,9.883321648817589,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1
2023-10-29,302,10,sleep_early,8.710495844849335,20.9,-17.694363462247818,3.344285785805521,0,448,1,7.75613766827968,0,12.0,12,0,10.0,126,96.48498241005282,5.489994842488999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2023-10-29,302,11,walk_30,3.793391062707653,27.7,-21.655474932709623,3.0,0,0,0,10.0,0,12.0,7,0,10.0,115,35.65977248444192,13.649785027030607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-29,302,12,sleep_early,9.758802093938217,20.4,-10.966775813576538,4.385601393294718,0,11,1,0.6446407922945357,0,12.0,2,0,10.0,103,91.77153357475241,13.863279951129856,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-10-29,302,13,sleep_early,9.568041097927171,18.4,-7.138381278393594,8.055582962676626,0,213,1,10.0,0,9.90362786639846,4,0,9.97382430905555,1,87.27820940357714,46.89332408219261,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-29,302,14,sleep_early,9.442414156651662,18.7,-8.996848260325496,6.595270570173902,0,151,1,8.946499486586012,0,9.17933542595094,8,0,10.0,62,45.120368845398104,13.664614441409288,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
2023-10-29,302,15,eat_veg_400,15.55,11.2,4.182386239894226,8.53498435708169,0,373,0,0.0,0,11.802162311616438,19,0,9.89748627027048,129,67.55372477828651,0.0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1
2023-10-29,302,16,sleep_early,10.506259496662897,17.7,-6.401140286680027,5.968977639178301,0,134,1,2.833998691211992,0,12.0,0,0,10.0,7,93.13232314757158,4.001718439923745,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
2023-10-29,302,17,eat_veg_400,12.384339134696976,14.7,-2.3493856961060082,8.327001199316019,0,959,1,8.649786455845453,0,12.0,20,0,10.0,70,46.2920427350623,14.196575349119042,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2023-10-29,302,18,social_15,7.887353025700597,21.4,-15.28950343091654,3.0,0,227,1,10.0,0,11.309263371177888,20,0,9.768724571356014,41,99.36747174859063,14.73002184666129,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2023-10-29,302,19,sleep_early,7.0017168774134175,23.9,-17.931150838003227,6.38281538829193,0,0,1,5.740239364892583,0,11.904894676740133,0,0,10.0,69,76.23323844974075,17.771456783155497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-29,302,20,meditate_10,12.45,15.899999999999999,-3.2009741835925256,4.213678561921966,0,680,1,0.6257217851127103,0,11.784835591197117,4,0,7.003829747666607,35,57.218373549576306,14.19046491077508,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
2023-10-29,302,21,sleep_early,10.290056893699775,18.9,-8.561835348434535,4.376815200470306,0,191,1,0.058864930531366655,0,11.409252276661567,3,0,9.842216628475152,45,63.31564049473393,22.10322910851761,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-29,302,22,walk_30,6.080372414914396,23.9,-22.823104972090814,3.2890309700673166,19,0,0,9.577641539577163,0,12.0,8,0,10.0,26,100.0,5.6190279511044965,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2023-10-29,302,23,walk_30,7.071043124336235,22.4,-15.641759808841293,3.0,0,0,1,8.836472034374347,2,12.0,3,0,10.0,0,63.805550610795706,8.406827223045957,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-29,302,24,sleep_early,10.29660090673984,18.9,-8.61550817848722,3.786550794332304,0,0,1,1.7546122162084403,0,12.0,0,0,9.969642978568551,0,71.19694145141486,10.907568622818308,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-30,303,0,meditate_10,11.749431052896572,16.2,-4.258348561123988,3.4869297578217915,24,409,0,0.9468350430524606,0,12.0,0,0,9.390337987954481,43,73.19369736823394,2.704521683568685,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
2023-10-30,303,1,walk_30,7.85,22.7,-13.862688835641588,3.2178328476333213,0,0,0,0.0,0,12.0,0,0,10.0,7,44.61505988218008,35.56846574811382,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
2023-10-30,303,2,no_tobacco_alcohol,5.983573222994583,24.2,-24.504157037841736,3.8789581759708263,24,0,0,8.471233515441567,0,12.0,0,0,10.0,112,48.84881133409716,5.426241760117864,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-30,303,3,sleep_early,10.294199578971309,18.9,-7.6304592917161145,7.244741717965072,0,185,1,1.6940848678554126,0,12.0,0,0,9.927609031728302,1,84.1044865366087,12.784317307253485,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-30,303,4,sleep_early,13.28214913125982,13.7,-0.5590331823740121,7.012403489547529,0,313,1,0.7223366322856328,0,12.0,0,0,10.0,50,54.756120586833866,9.249059939045635,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-10-30,303,5,eat_veg_400,7.741304978705574,22.4,-13.704208349054356,3.9432863503347715,24,404,0,8.119303456162795,0,11.701556739586222,0,0,10.0,71,93.46832513136417,35.656297724837074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2023-10-30,303,6,walk_30,6.350595776906522,22.7,-15.793212396168194,3.0,24,0,0,10.0,0,12.0,14,0,9.791300489407671,37,48.62510715857446,11.76238715486075,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
2023-10-30,303,7,sleep_early,10.526501835136648,17.7,-7.160470450457871,7.382298577043817,0,225,1,3.017943608539313,0,11.978278814923868,0,0,10.0,0,92.01584070330176,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
2023-10-30,303,8,sleep_early,6.749620987440807,23.9,-13.930266168409092,5.955007273393989,0,0,0,8.3368392268006,0,12.0,5,0,10.0,95,80.43452994862281,11.023342654936512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-30,303,9,drink_water_8,12.994460672967183,14.399999999999999,-1.6997247464993244,3.226531451652934,22,0,0,2.046493824604359,0,11.387454914602708,19,0,9.926606538065586,0,71.36511557823569,11.104568926302697,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1
2023-10-30,303,10,walk_30,9.080396731167255,19.7,-11.162046822985953,3.0,0,421,1,8.159307275782592,0,11.738741401825738,17,0,10.0,119,89.08872410212908,4.5860849119279665,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
2023-10-30,303,11,walk_30,3.75,27.7,-20.870326213696174,3.0,0,0,0,10.0,0,12.0,12,0,10.0,98,31.65818976049302,14.741458918163882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-30,303,12,sleep_early,9.776480354764585,20.4,-12.264936322121926,3.754981754550794,0,0,1,0.29929092053310746,0,12.0,0,0,10.0,113,90.7774591292836,13.66232250412883,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-10-30,303,13,eat_veg_400,9.7,18.4,-5.846852664476037,7.435287651268835,0,85,1,10.0,0,10.174152309097087,3,0,10.0,0,82.15256543522179,44.97491289052543,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-30,303,14,sleep_early,9.431320749000811,18.7,-10.647483690215775,7.286143740547036,0,2,1,9.09987008844797,0,8.456984196240885,8,0,10.0,56,45.525157278911024,12.76126606316408,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
2023-10-30,303,15,no_tobacco_alcohol,13.50653025827986,14.2,-0.7410637541151994,8.543687365623347,0,333,1,0.7872244804340072,0,11.889381546892182,16,0,9.937329218070932,127,66.36597423405054,0.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
2023-10-30,303,16,eat_veg_400,11.459055185259581,17.9,-6.283034411968195,5.483819120100565,0,373,1,2.827803180254282,0,12.0,0,0,10.0,18,91.8705724989293,6.47994236892424,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
2023-10-30,303,17,eat_veg_400,12.32142587125045,14.7,-2.949588478401931,7.384661656414625,0,1092,1,9.026366321858838,0,12.0,17,0,10.0,71,44.35849047271678,12.381560226498877,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2023-10-30,303,18,sleep_early,7.808956418455087,21.4,-12.934985820629052,3.8951659065343613,0,119,1,10.0,0,11.123857147409087,27,0,9.883386313364802,35,100.0,14.390316398823483,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2023-10-30,303,19,sleep_early,9.56703999256877,19.9,-9.045010560460044,6.924753263748058,0,0,1,6.535637254551587,0,10.809982580426073,8,0,10.0,68,71.35123301923139,17.35999389223314,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-30,303,20,meditate_10,11.818443698627986,17.4,-5.323749652272934,4.031745044456489,0,576,1,0.17348112823071718,0,12.0,3,0,7.414086557410958,54,60.83359019438929,15.287158579010098,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2023-10-30,303,21,sleep_early,10.381718965537345,18.9,-9.75439202791104,4.386472460884497,0,64,1,0.2990478603804494,0,11.697033274412966,0,0,10.0,43,60.98619972062026,23.148112015737563,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-30,303,22,walk_30,6.138082689180262,23.9,-13.390857289815674,3.648530782917623,30,0,0,9.6845389349286,0,12.0,7,0,9.957647304664446,30,100.0,8.467858761515132,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2023-10-30,303,23,drink_water_8,7.166014903305445,22.4,-13.852212510438623,3.026204332691485,0,0,1,8.036163419001664,1,12.0,0,0,10.0,13,66.31617535885164,11.841325179277078,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-30,303,24,sleep_early,10.210498121761166,18.9,-8.772551460306158,3.4276127574379838,0,0,1,2.154231336820497,0,12.0,0,0,10.0,0,79.41063655374651,11.179178180328856,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-31,304,0,sleep_early,9.193809691674122,21.2,-12.838056587333151,4.258639832249036,16,322,0,0.0,0,11.52876289094864,0,0,9.93058754225195,51,77.94514927374173,2.047497995709961,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
2023-10-31,304,1,walk_30,7.85,22.7,-13.122637177813083,3.0,0,0,0,0.5200336259084285,0,12.0,0,0,9.983871667204172,4,45.36986112353933,34.81499566140106,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
2023-10-31,304,2,walk_30,4.434598896324725,26.5,-23.20481743318495,4.235602570917077,16,0,0,8.196875391343582,0,12.0,0,0,9.860152266123606,101,45.94624389567368,4.386150300188177,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2023-10-31,304,3,eat_veg_400,14.745025859852497,11.899999999999999,3.2293618748058717,7.0154181225698755,0,476,1,1.6946904630305861,0,12.0,0,0,10.0,2,88.67045828633537,13.124197241531874,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1
2023-10-31,304,4,eat_veg_400,13.416846756485617,13.7,-0.3087488383341619,7.544481458074765,0,275,1,0.8037768264851872,0,12.0,9,0,9.997728381335586,43,53.13020726426785,12.257263967444011,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-10-31,304,5,no_tobacco_alcohol,5.762139145318663,25.9,-18.079745045342026,3.3832789590315895,11,365,0,6.740147495011513,0,11.777872654813578,0,0,10.0,65,91.23606370974005,37.57203346518332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-10-31,304,6,walk_30,7.252735380880651,21.7,-10.73594054675901,3.0,48,0,0,10.0,0,12.0,16,0,9.475752430942201,41,42.448984359961955,11.399100611691058,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
2023-10-31,304,7,eat_veg_400,14.886203578264796,10.7,4.527834187469478,7.535244823326868,0,443,1,4.421630666608516,0,12.0,3,0,10.0,2,87.46578122606466,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
2023-10-31,304,8,walk_30,3.626951975549659,28.9,-22.173732760654183,5.585630631446156,0,0,0,8.29939494550326,0,12.0,14,0,10.0,103,76.63192257261991,7.989573416497004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-10-31,304,9,walk_30,10.049267507250612,19.4,-10.730825706806085,3.0,43,0,0,1.549453753891998,0,11.98723596706484,23,0,10.0,0,72.079660865473,9.98528045338361,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
2023-10-31,304,10,meditate_10,11.984677507272744,15.2,-4.334722499814397,3.0,0,263,1,7.287386451043322,0,12.0,6,0,9.610837796281832,137,96.2967634519684,3.9185202187354395,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
2023-10-31,304,11,walk_30,3.8206877738990244,27.7,-21.638261058590324,3.0,0,0,0,9.687960160851876,0,11.918489842813118,11,0,10.0,95,30.0,15.527222823341885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-10-31,304,12,sleep_early,9.828037000766816,20.4,-10.001311281523208,5.180378744922113,0,0,1,0.0,0,11.914222380508383,1,0,10.0,112,86.51879041520411,12.321936916469879,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-10-31,304,13,eat_veg_400,11.45,15.399999999999999,-4.2139883101020885,6.863522343801358,0,358,1,10.0,0,10.644632551998214,12,0,10.0,0,87.5865971819145,44.85345828748302,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2023-10-31,304,14,walk_30,11.392373995393317,15.2,-3.4744782761905277,7.150913439129939,22,0,1,9.572521360933708,0,7.8035911543642,10,0,10.0,51,44.78692851995592,11.601019524456722,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
2023-10-31,304,15,eat_veg_400,15.423313079576777,11.2,4.0389505515191315,8.953743552472865,0,697,1,0.6691736189751409,0,12.0,10,0,10.0,120,67.37781344762011,0.7249232478278367,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1
2023-10-31,304,16,social_15,10.056097883434388,18.9,-10.127775384142236,5.085590770151843,0,297,1,2.3558438548523646,0,12.0,0,0,10.0,20,89.95782657251254,7.1793937536629135,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-31,304,17,digital_detox_30,12.163462506174966,14.7,-2.1292900514958224,7.542142566624953,0,1033,0,9.719776396845365,0,12.0,16,0,10.0,75,42.24433020193454,11.118788013047327,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2023-10-31,304,18,sleep_early,7.811376673907237,21.4,-13.681283718669093,4.70311960543949,0,107,1,10.0,0,11.37118027805674,27,0,10.0,35,100.0,14.197631074206043,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2023-10-31,304,19,eat_veg_400,7.036568748462333,23.9,-17.779111405738355,6.69517614347284,0,0,1,7.5361650244993035,0,11.381716693816509,3,0,10.0,76,68.76387057687737,16.379114997745134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-10-31,304,20,sleep_early,12.820544549562785,14.7,-1.6902615657299471,4.907413499583228,0,450,1,0.7002553173614136,0,12.0,0,0,7.676993844214057,49,54.10328707152514,17.338511149478748,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1
2023-10-31,304,21,sleep_early,10.45,18.9,-10.618780114669352,4.444755965954232,0,0,1,0.03302679141510309,0,11.94770674016907,0,0,10.0,27,63.15798386151943,22.50844352625197,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-10-31,304,22,eat_veg_400,6.2634347987965455,23.9,-19.79319235643134,3.331100326515628,19,0,0,9.473710144900524,0,11.981927716326886,0,0,10.0,29,100.0,8.858189552535238,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2023-10-31,304,23,sleep_early,7.257544683615106,22.4,-12.593025866909366,4.475410178161401,0,0,1,8.680739561311718,0,12.0,3,0,9.823369559137165,18,73.78611886262973,11.070344090140427,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-10-31,304,24,sleep_early,10.18455483277111,18.9,-10.347484459839176,4.659447281018231,0,0,1,1.3623305795361906,0,11.994949998170304,0,0,10.0,3,78.82430475870026,8.876277143122856,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-11-01,305,0,walk_30,9.246111669318847,20.7,-8.458553751003723,4.701881552418297,38,152,0,0.0,0,11.961703452958707,0,0,10.0,52,68.08894994370897,2.0191040612657947,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
2023-11-01,305,1,walk_30,7.819241322870819,22.7,-16.08394423754784,3.457116439366348,0,0,0,1.514781302333886,0,12.0,1,0,10.0,0,49.751017806938435,34.850734304208345,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
2023-11-01,305,2,walk_30,6.384111205159638,23.0,-16.402575052412526,3.928773545781915,29,0,0,7.3051652944459855,0,12.0,0,0,10.0,109,46.83493130329427,3.043356729015382,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2023-11-01,305,3,digital_detox_30,14.702028480298388,11.899999999999999,3.098145079075142,6.519897445962536,0,428,1,1.7543750221937804,0,12.0,0,0,10.0,5,89.21246230363928,13.111857305102282,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1
2023-11-01,305,4,eat_veg_400,14.2448975293558,13.399999999999999,0.8134260824592323,7.288321784017763,0,474,1,0.21296981179981145,0,11.884771368423245,4,0,10.0,57,58.08604910521185,11.349183876156724,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1
2023-11-01,305,5,walk_30,3.765969334512059,28.9,-24.264878752346842,3.166938497563108,0,306,0,8.613290691123119,0,12.0,3,0,9.99999644466262,53,91.46875942042873,39.82294344044278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-11-01,305,6,walk_30,7.2744247576208325,21.7,-13.094537876390532,3.0,33,0,0,10.0,0,12.0,17,0,9.455634923772125,43,33.94760241870521,14.88651691327234,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
2023-11-01,305,7,eat_veg_400,14.68098716279145,10.7,4.6395212331086615,7.14941250306138,0,352,1,5.25871864916554,0,12.0,7,0,10.0,0,82.93100706118945,1.7696871776012828,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
2023-11-01,305,8,walk_30,3.6682968890513847,28.9,-19.488203485839975,5.9232844440229435,0,0,0,8.7763676744036,0,11.655834290573234,0,0,10.0,107,71.71367631550905,11.662620190662414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-11-01,305,9,no_tobacco_alcohol,12.497347714053575,16.2,-4.536177020032133,3.125725662881017,37,0,1,2.648535950464112,0,12.0,23,0,10.0,3,65.21424705842544,11.601173617498644,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2023-11-01,305,10,sleep_early,6.823080520030136,23.9,-15.100674517963213,3.0116842658492975,0,166,1,7.226663828257935,0,11.947528036947645,2,0,9.564143480568521,141,89.89213184992539,5.037977156026999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2023-11-01,305,11,walk_30,3.75,27.7,-24.12901429408117,3.0,0,0,0,9.518084178093044,0,12.0,1,0,9.85262909394049,92,32.43060200931042,18.525050339011248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-11-01,305,12,sleep_early,9.727882483014742,20.4,-9.291731749116549,4.9370420570490765,0,0,1,0.7771177887518249,0,12.0,0,0,10.0,114,87.1184722815314,9.899841924558107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-11-01,305,13,sleep_early,9.514146236822942,18.4,-7.20404450862263,7.099744391410444,0,277,1,10.0,0,10.871965013321518,11,0,9.804149209456675,6,85.7558977505724,44.39489269662553,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-11-01,305,14,eat_veg_400,9.56327489335385,18.7,-8.724600456098795,7.021320618255022,9,260,1,9.634242480992487,0,7.704787235448492,9,0,10.0,54,48.876754367370786,11.148743858560984,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
